Artist,Song,Song Popularity,Artist Popularity,Featured Artist,Featured Artist Popularity,Track ID,Album Name,Release Date,Duration (ms),Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Cunnie Williams,Stop Breaking My Heart - Instrumental,0,35,,,7tmpPwwKoUJbFNEOIZbl1a,Stop Breaking My Heart,2019-03-11,205153,False,0.693,0.709,11,-7.958,0,0.0309,0.0626,0.733,0.338,0.828,130.03
Cunnie Williams,On the Way to… - Interlude,0,35,,,6MgwO6MY4jrYoNcqYEBPOX,Star Hotel,1999-01-01,21200,False,0.685,0.103,1,-23.616,1,0.521,0.148,1.65e-05,0.419,0.565,93.159
Cunnie Williams,Believe,4,35,,,3heQkU1zV0bP4t7YBu1oEe,Touch of Soul Vol. 2 - 20 Soulful Tunes,2013-11-11,259560,False,0.702,0.31,3,-9.854,0,0.079,0.28,0,0.0798,0.584,148.059
Cuencos Tibetanos,Cuencos Tibetanos,20,20,,,5Rph1tDeFXpkKF5PMgMdRW,Cuencos Tibetanos - Música de Relajacion Con Cuenco Tibetano para Meditar,2018-10-17,458681,False,0.374,0.00225,11,-18.42,0,0.272,0.923,0.944,0.102,0.244,76.22
Cuencos Tibetanos,Sonidos tibetanos,17,20,,,2s1cLdbxiKl3IWS7hNR03a,Ambientes quietos de cuencos tibetanos,2022-06-05,64000,False,0.0907,0.968,9,-26.851,1,0.157,0.816,0.942,0.309,0.0156,169.888
Cuencos Tibetanos,Cuencos Tibetanos y Aves,20,20,Soñoliento Juan,26.0,34sus2rsLpwu8uhZa94YNo,Cuencos Tibetanos de Canto Meditativo,2020-12-09,117120,False,0.43,0.643,8,-14.503,1,0.357,0.876,0.915,0.674,0.0375,96.632
Cuencos Tibetanos,Ambiente de cuencos tibetanos para dormir,21,20,,,2K6l1AXWn5K31XOBtenwBQ,Ambientes quietos de cuencos tibetanos,2022-06-05,67000,False,0.199,0.944,1,-26.935,0,0.0598,0.824,0.983,0.315,0.0194,52.069
Cuencos Tibetanos,Humildes sonidos tibetanos para dormir,15,20,,,0zWhLPkjVF3J8lwrbvZuvr,Cuencos tibetanos profundos para dormir profundamente,2022-06-06,63000,False,0.217,0.346,6,-40.737,1,0.0772,0.798,0.985,0.168,0.0321,71.86
Cuencos Tibetanos,Tazón cantador pacíficos,21,20,,,2AjUEnZMybEIo8xrIVYQEt,Ambientes quietos de cuencos tibetanos,2022-06-05,63000,False,0.219,0.973,6,-26.924,1,0.0395,0.791,0.98,0.409,0.0115,100.088
Cuencos Tibetanos,Ruidos tibetanos para dormir tranquilos,10,20,,,3kcMsw30KuoxrlrMYrEf4y,Cuencos tibetanos profundos para dormir profundamente,2022-06-06,66000,False,0.213,0.405,9,-42.738,1,0.0901,0.772,0.973,0.141,0.0325,122.985
Cuencos Tibetanos,Tranquilidad de Espíritu,31,20,,,6McVQKwTCMRopvVHledm3o,Cuencos Tibetanos - Música de Relajacion Con Cuenco Tibetano para Meditar,2018-10-17,272768,False,0.179,0.000839,9,-25.512,0,0.0434,0.991,0.961,0.112,0.0425,75.581
Cuencos Tibetanos,Limpiar Energía Negativa,35,20,,,1J5tLQZeH6boeOBdFokxDx,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,458681,False,0.374,0.00225,11,-18.42,0,0.272,0.923,0.944,0.102,0.244,76.22
Cuencos Tibetanos,Lluvia con cuencos tibetanos,13,20,,,1xjn3gyfRxHejC5KHfbBPe,Cuencos tibetanos profundos para dormir profundamente,2022-06-06,67000,False,0.217,0.436,8,-41.425,0,0.0821,0.586,0.976,0.185,0.0247,116.351
Cuencos Tibetanos,Sueño dichoso sonidos profundos,19,20,,,7gC0nl5UFcW8b8DMWQwwuC,Ambientes quietos de cuencos tibetanos,2022-06-05,63000,False,0.209,0.965,4,-26.782,1,0.271,0.786,0.977,0.385,0.0206,68.494
Cuencos Tibetanos,Terapia con Cuencos Tibetanos,18,20,Agua Del Mar,20.0,3o4TrXHru6UT2970GPD5Px,Terapia con Cuencos Tibetanos: Música Tibetana Sanadora para Dormir y Relajarse,2019-10-17,253522,False,0.264,0.347,0,-14.238,0,0.0396,0.92,0.0871,0.123,0.0356,119.303
Cuencos Tibetanos,Ambiente de Cuencos Tibetanos,17,20,,,4o9ATXSSKgunzTU7mg89Gh,Ambientes quietos de cuencos tibetanos,2022-06-05,67000,False,0.191,0.921,4,-26.679,1,0.0977,0.765,0.995,0.277,0.0278,56.777
Cuencos Tibetanos,Calmar la Mente,34,20,,,06GeUQ8QLzS5RFV5SEyj0q,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,269880,False,0.292,0.0346,6,-17.767,1,0.0499,0.986,0.527,0.109,0.0234,72.346
Cuencos Tibetanos,Armonizar Chakras,34,20,,,0YsdbvxHANcSWADPmGfO9N,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,412993,False,0.172,0.000831,10,-27.812,1,0.0479,0.979,0.93,0.108,0.0245,71.646
Cuencos Tibetanos,Sonidos del Tíbet que favorecen el sueño,15,20,,,7ioFTBX9oczIBthyhrEXRe,Cuencos tibetanos profundos para dormir profundamente,2022-06-06,65000,False,0.208,0.387,1,-41.161,0,0.0684,0.752,0.951,0.165,0.0423,61.669
Cuencos Tibetanos,Las Santas Escrituras (Ondas Delta),20,20,Música Para Meditar y Relajarse,54.0,7tKuhRkSLejUwqD1GFlWC8,Sonidos del Tibet 2019: Música con Cuencos Tibetanos Campanas y Mantras para Sanar,2019-10-03,405424,False,0.14,0.0208,10,-27.093,1,0.0364,0.989,0.83,0.12,0.0362,72.035
Cuencos Tibetanos,Dejar de Pensar,33,20,,,4E5Vx7ikcqYLDOfiwY9ngW,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,360175,False,0.383,0.000242,6,-28.324,0,0.038,0.995,0.93,0.11,0.382,136.874
Cuencos Tibetanos,Relajarse Sonido,33,20,,,7dYDB9LkYDecr2QDoaYHne,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,272768,False,0.179,0.000839,9,-25.512,0,0.0434,0.991,0.961,0.112,0.0425,75.581
Cuencos Tibetanos,Libera Bloqueos Emocionales,32,20,,,1GFDyckkbRjRXs6GkX2f9N,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,380984,False,0.238,0.000275,5,-30.727,0,0.18,0.992,0.947,0.108,0.805,69.718
Cuencos Tibetanos,Reducir la Ansiedad,31,20,,,1hSeenUD4lVhlUhgG1MOyv,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,265799,False,0.279,0.000962,0,-27.831,0,0.049,0.991,0.913,0.111,0.0341,135.975
Cuencos Tibetanos,Pensar Positivo,31,20,,,0TCXpmEsSdXreyo2qKgVUz,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,497006,False,0.13,0.00386,11,-19.883,1,0.0545,0.974,0.873,0.0982,0.0248,68.813
Cuencos Tibetanos,Armonía Espiritual,29,20,,,18fCENzuQQM2fJ6QOZvUf5,Mantras Tibetanos de Sanación: Música para Terapias de Sanación Espiritual,2020-02-19,387999,False,0.0555,0.037,7,-22.648,0,0.0592,0.551,0,0.0965,0.0443,53.018
Cuencos Tibetanos,Estado de Meditación Profunda,29,20,,,4apVjRm2ZgHfFq1zPfpvnK,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,793148,False,0.143,0.00735,1,-34.74,1,0.0505,0.987,0.937,0.0986,0.0367,142.008
Cuencos Tibetanos,Sonidos tranquilos y ruidosos del Tíbet con lluvia,12,20,,,4WXe0BSvk1DaC5qt4clj0G,Cuencos tibetanos profundos para dormir profundamente,2022-06-06,63000,False,0.214,0.399,9,-39.868,1,0.136,0.479,0.949,0.143,0.0316,112.692
Cuencos Tibetanos,Mejora la Creatividad,28,20,,,2iWQ3admFAvGibKge8LEho,Cuencos Tibetanos Sonidos Relajantes Con Agua Dormir Meditación Relajación Armonizar Chakras - Música Tibetana Relajante Budista para Meditar o Dormir,2019-04-17,327017,False,0.156,0.000251,7,-31.591,1,0.0402,0.991,0.847,0.108,0.194,131.136
Cuencos Tibetanos,Mente enfocada,29,20,Soñoliento Juan,26.0,6BBZ381Q7hndd6WRpEQjks,Cuencos Tibetanos de Canto Meditativo,2020-12-09,111360,False,0.385,0.658,8,-16.137,1,0.211,0.827,0.839,0.213,0.0347,116.474
Cuencos Tibetanos,Santuario En La Abrazadera Del Sonido,11,20,Alternativas al ruido blanco,7.0,07fPJU3Khliu43rN3wm0wK,Éxtasis De Masaje: Paisaje Sonoro Relajado De Santuario De Ruido Blanco,2024-02-01,120000,False,0.139,0.656,1,-22.812,1,0.112,0.933,0.696,0.106,0.0283,90.895
Cuencos Tibetanos,Eter,25,20,,,1O462khEWJN8qzeAmcHZ71,Indigo,2018-08-27,244393,False,0.129,0.00283,0,-31.656,1,0.0549,0.994,0.953,0.344,0.0267,66.081
Cuencos Tibetanos,Metal y Cristal,13,20,,,4OuTAaoZUw8Qa4qHu8KoWX,Cuencos Tibetanos - Música de Relajacion Con Cuenco Tibetano para Meditar,2018-10-17,380984,False,0.238,0.000275,5,-30.727,0,0.18,0.992,0.947,0.108,0.805,69.718
Cuencos Tibetanos,Disolver Bloqueos,15,20,,,7iaC2JqKzRPwUm7PPprq15,Cuencos Tibetanos - Música de Relajacion Con Cuenco Tibetano para Meditar,2018-10-17,568768,False,0.203,0.0281,4,-19.313,0,0.0447,0.987,0.794,0.107,0.0184,72.181
Cuencos Tibetanos,Impulsar Su Creatividad,14,20,,,33LyJR888pN9Lfua0i8Fqc,Cuencos Tibetanos - Música de Relajacion Con Cuenco Tibetano para Meditar,2018-10-17,327017,False,0.156,0.000251,7,-31.591,1,0.0402,0.991,0.847,0.108,0.194,131.136
Cuencos Tibetanos,Meditación Profunda (Música de Spa) #5,16,20,Meditación,24.0,1HGzs3HGAwx1nyvlEATbQa,1 Hora de Música Tibetana - Sonidos para Relajarse,2018-05-28,293998,False,0.154,0.428,5,-21.884,1,0.0455,0.803,0.959,0.116,0.292,84.643
Cuencos Tibetanos,El Espíritu del Tibet,15,20,Música Para Meditar y Relajarse,54.0,3OU3PLkoEHgjzJZwu4Pga1,El Espíritu del Tibet: Música para la Meditación con Cuencos y Campanas Tibetanas,2019-10-31,281868,False,0.389,0.0116,5,-25.541,0,0.0498,0.994,0.866,0.0939,0.0914,69.361
Cuencos Tibetanos,Melodías Tranquilas Para Relajación En Lofi,4,20,Ritmo de hip-hop lofi,8.0,21GqDI3bmTh5i3ezC91aj7,Melodías Calmantes Lofi: Vibras De Relajación,2024-05-03,115044,False,0.413,0.151,5,-18.267,1,0.0484,0.731,0.911,0.356,0.538,140.099
Cuencos Tibetanos,Música para Dormir Profundamente,8,20,Cuencos Tibetanos,31.0,4yEnGMlTpoNpzplH4eJ8DU,Musica de Relajamiento - Medicatión Dormir Relajarse Practicar Yoga o Pilates,2018-05-01,300999,False,0.277,0.227,5,-24.256,1,0.0628,0.985,0.941,0.162,0.34,70.571
Cuencos Tibetanos,Melodías De Relajación Suaves De Música Lofi,4,20,Ritmo de hip-hop lofi,8.0,7xxI13n9wbePjM7ODuDlF5,Melodías Calmantes Lofi: Vibras De Relajación,2024-05-03,123044,False,0.675,0.282,2,-16.77,0,0.055,0.915,0.859,0.329,0.205,129.99
Cuencos Tibetanos,Contemplaciones,23,20,,,6pnijiyixGHbeupTQRldtP,Vishuda Cuencos Tibetanos,2013-01-10,313026,False,0.106,0.00152,4,-29.204,0,0.0473,0.995,0.968,0.16,0.0261,68.686
Cuencos Tibetanos,Subir Tu Energía Vital,27,20,,,5Yv4Yg9xmjHQkC1vj4dCRf,105 Minutos Cuencos Tibetanos Estado Alpha Sanación Armonizar Chacras & Relajación,2018-12-05,265799,False,0.279,0.000962,0,-27.831,0,0.049,0.991,0.913,0.111,0.0341,135.975
Cuencos Tibetanos,Mantras Tibetanos de Sanación,10,20,,,2uG05HFz5UB7vRLhGsCe2k,Mantras Tibetanos de Sanación: Música para Terapias de Sanación Espiritual,2020-02-19,279999,False,0.526,0.02,0,-21.901,1,0.0337,0.991,0.908,0.152,0.0371,84.0
Cuencos Tibetanos,Cuencos Tibetanos Sanadores,5,20,,,2eAdOIBCJscqFmlZiSYfJr,Cuencos Tibetanos para Dormir Profundamente,2023-10-03,324953,False,0.148,0.000952,3,-35.632,1,0.0525,0.957,0.864,0.112,0.0317,137.213
Cuencos Tibetanos,Cuencos tibetanos para la meditación,4,20,Soñoliento Juan,26.0,7HA8vWc46ia5mm8XBvkI7O,Cuencos Tibetanos de Canto Meditativo,2020-12-09,120960,False,0.304,0.584,8,-15.991,1,0.104,0.74,0.903,0.0778,0.0345,171.542
Cuencos Tibetanos,Cuencos Tibetanos en la Naturaleza,5,20,Soñoliento Juan,26.0,26BG2OoGJ58bx2HtTdFRdS,Cuencos Tibetanos de Canto Meditativo,2020-12-09,113280,False,0.385,0.527,10,-14.289,0,0.184,0.819,0.925,0.554,0.0388,95.774
Cuencos Tibetanos,Cuenco Tibetanos Sueños,3,20,,,2qtOA3DUWd14q30Ckl1Y8E,Cuencos Tibetanos para Dormir Profundamente,2023-10-03,395013,False,0.151,0.00296,1,-36.515,0,0.0429,0.942,0.893,0.109,0.0348,136.611
Cuencos Tibetanos,Cuencos Tibetanos para Sanar,6,20,Soñoliento Juan,26.0,1oSaa4GQp21ZObkQmImFhW,Cuencos Tibetanos de Canto Meditativo,2020-12-09,134400,False,0.405,0.443,11,-15.072,1,0.413,0.868,0.908,0.211,0.0359,90.474
Cuencos Tibetanos,Recorrido,16,20,,,0IpsGkqzDccAgi8VjF7koB,Vishuda Cuencos Tibetanos,2013-01-10,278840,False,0.112,0.00182,0,-33.334,1,0.0469,0.995,0.856,0.119,0.024,67.582
Cuencos Tibetanos,Cuencos tibetanos de tonos tranquilos y ruidosos,0,20,,,643yIT5pgATur454lHl3Wc,Ruidos tranquilos del Tíbet para dormir profundamente,2022-06-06,63000,False,0.165,0.27,10,-32.486,0,0.0517,4.81e-05,0.719,0.297,0.161,135.824
Cuencos Tibetanos,Tonos tibetanos ruidosos para dormir agradables,0,20,,,3pODy4d9LJLgCq7YVEdHGR,Ruidos tranquilos del Tíbet para dormir profundamente,2022-06-06,65000,False,0.172,0.241,10,-33.249,0,0.0597,3.72e-05,0.874,0.303,0.257,116.225
Cuencos Tibetanos,Droning cuencos tibetanos,2,20,Soñoliento Juan,26.0,7MIMnhjeRbhcp562KLitr0,Cuencos Tibetanos de Canto Meditativo,2020-12-09,128639,False,0.501,0.635,10,-14.575,0,0.0697,0.805,0.869,0.0926,0.0388,108.33
Cuencos Tibetanos,Sonidos Curativos Tibetanos,4,20,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,nan
Current Comfort,Swear I'm Fine,28,28,,,6XQtkZtHtyFf3WbfYjoolv,"""Swear Im Fine Deluxe""",2024-08-20,248000,False,0.376,0.974,6,-3.625,0,0.189,0.000583,0.0805,0.0781,0.148,150.088
Current Comfort,Clockworks,22,28,Kyle Medina,9.0,3Zf8xXJlxF1of8KNJMUYYt,"""Swear Im Fine Deluxe""",2024-08-20,209000,True,0.465,0.996,11,-2.375,1,0.128,0.000234,0.00107,0.146,0.182,149.961
Current Comfort,Shake N' Bake,15,28,Ben Hoagland,5.0,0uYcnYEkkj0W6Uw1oS0DOn,"""Swear Im Fine Deluxe""",2024-08-20,205988,False,0.446,0.993,4,-2.818,0,0.14,8.95e-05,0.104,0.354,0.22,95.1
Current Comfort,Washed Out,14,28,JT Woodruff,36.0,6Zo7k8ojI5ypVIWPwLoO92,"""Swear Im Fine Deluxe""",2024-08-20,201802,False,0.387,0.977,2,-1.917,0,0.193,0.000111,0.0457,0.115,0.437,171.969
Current Comfort,Swear I'm Fine,13,28,,,5oTpvWRqeDSwcirZa5vuOt,"""Swear Im Fine""",2023-11-10,248000,False,0.376,0.974,6,-3.625,0,0.189,0.000583,0.0805,0.0781,0.148,150.088
Current Comfort,Stain,12,28,,,5IkQ8gBGJtCTFV6OFgG7pO,Stain,2024-07-16,72558,True,0.296,0.999,4,-3.054,0,0.163,6.99e-05,0,0.0493,0.105,123.718
Current Comfort,Clockworks,10,28,Kyle Medina,9.0,0R8iaHaLRJBWHkAuvZRs1S,Clockworks,2023-08-29,209000,True,0.465,0.996,11,-2.375,1,0.128,0.000234,0.00107,0.146,0.182,149.961
Current Comfort,In Your Pocket,9,28,,,4GbHrjrUg2BMzQQVUVEGz5,"""Swear Im Fine Deluxe""",2024-08-20,197000,False,0.602,0.513,11,-7.234,1,0.027,0.234,4.8e-06,0.105,0.458,105.005
Current Comfort,Pure Vessel,9,28,Matthew Gonzalez,2.0,1YDEqmvRDg3qODnI0w86Nz,"""Swear Im Fine Deluxe""",2024-08-20,159244,False,0.344,0.981,4,-2.635,1,0.198,9.16e-05,0.000323,0.0363,0.208,185.855
Current Comfort,Stain,8,28,,,0HKpWBMyOh1rtdtolDkd8e,"""Swear Im Fine Deluxe""",2024-08-20,72558,True,0.296,0.999,4,-3.054,0,0.163,6.99e-05,0,0.0493,0.105,123.718
Current Comfort,Swear I'm Fine - Acoustic,8,28,,,3ICJeGAwkn2iKGJh9bMAKE,"""Swear Im Fine Deluxe""",2024-08-20,223000,False,0.529,0.467,7,-8.624,0,0.0339,0.544,0,0.0809,0.316,149.984
Current Comfort,Shake N' Bake,5,28,,,2OnPtoFJDOmhrVwImkmK59,"""Swear Im Fine""",2023-11-10,206000,False,0.456,0.993,4,-2.804,0,0.136,0.000204,0.0727,0.349,0.201,95.039
Current Comfort,Washed Out,6,28,,,62ogfwDy8LUnMalP3srmUS,Washed Out,2023-07-25,202000,False,0.367,0.979,7,-1.789,1,0.206,0.000147,0.116,0.12,0.356,172.046
Current Comfort,In Your Pocket,6,28,,,4iPXZgU2TY6wGhRp6qbIwK,In Your Pocket,2024-02-13,197000,False,0.602,0.513,11,-7.234,1,0.027,0.234,4.8e-06,0.105,0.458,105.005
Current Comfort,Washed Out - Acoustic,6,28,,,1aLpmYRl1EzMuOyk2dlbSx,"""Swear Im Fine Deluxe""",2024-08-20,201000,False,0.548,0.371,5,-7.808,1,0.0319,0.518,0,0.136,0.353,161.912
Current Comfort,Pure Vessel,5,28,,,4IGQjkUiDeGl6W32qy0DKf,Pure Vessel,2023-10-03,160000,False,0.355,0.99,4,-2.528,1,0.192,0.000274,0.000576,0.0435,0.191,185.994
Current Comfort,Clockworks,2,28,Kyle Medina,9.0,5UwGeOGuhCqTNTLyaGjeWN,"""Swear Im Fine""",2023-11-10,209000,True,0.465,0.996,11,-2.375,1,0.128,0.000234,0.00107,0.146,0.182,149.961
Current Comfort,Pure Vessel,1,28,,,3noZnIqDs0nwwL81A9ldaE,"""Swear Im Fine""",2023-11-10,160000,False,0.355,0.99,4,-2.528,1,0.192,0.000274,0.000576,0.0435,0.191,185.994
Current Comfort,Washed Out,1,28,,,34Q0nBXIb5fhv6GbdNF7WE,Clockworks,2023-08-29,202000,False,0.367,0.979,7,-1.789,1,0.206,0.000147,0.116,0.12,0.356,172.046
Current Comfort,Washed Out,2,28,,,7EjcRU2mSi2bQdityjOSmz,"""Swear Im Fine""",2023-11-10,202000,False,0.367,0.979,7,-1.789,1,0.206,0.000147,0.116,0.12,0.356,172.046
Current Comfort,Clockworks,0,28,Kyle Medina,9.0,4kTw7DvTTs6Do4BUJAF949,Pure Vessel,2023-10-03,209000,True,0.465,0.996,11,-2.375,1,0.128,0.000234,0.00107,0.146,0.182,149.961
Current Comfort,Comfort Zone,0,28,,,3cEcKobTwTb95ECC1jfhaY,Majestic View: Heart Beat,2019-01-01,253800,False,0.201,0.487,2,-17.846,1,0.384,0.755,0.679,0.176,0.301,111.741
Current Comfort,Comfort Zone,0,28,,,4PFOVoRR33B8dHY4lOHBHj,1994-2019,2020-07-10,381440,False,0.71,0.552,5,-12.686,0,0.0888,0.413,0.405,0.103,0.742,117.944
Current Comfort,Comforting Sleep Sound Effect,0,28,Ocean Sounds,33.0,2MED5BsSb6rwW9QPsa3c2T,Sea Noises for Bedtime Stress Relief Relaxing Inner Strength,2023-02-03,78448,False,0.141,0.436,8,-20.165,1,0.0833,0.0512,0.529,0.326,0.0327,103.539
Current Comfort,Comforting Stress Relief,0,28,Nature Sounds,37.0,51mrI6XUWAoxAtCUvlEszp,#01 Sea Noises for Relaxing Night Sleep Meditation Wellness,2022-09-30,128828,False,0.24,0.997,2,-24.995,1,0.0815,0.824,0.927,0.976,1e-05,85.587
Current Comfort,Comfortable Space,0,28,,,4W2YeRjOLQ7x6U01SK4zol,Another Void,2023-07-24,60062,False,0.22,0.181,6,-32.832,0,0.0437,0.654,0.98,0.125,0.403,63.596
Current Comfort,Comforting Ambient Background Noise,0,28,Ocean Sounds,33.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,nan
Current Comfort,Comforting Relaxation,0,28,Ocean Sounds,33.0,5WgIx7JluLlxSfrKtxzhbZ,z Z z Sea Noises for Sleeping Relaxing Meditation Pregnant Women,2023-01-13,77703,False,0.134,0.985,1,-18.13,0,0.0528,0.442,0.977,0.968,1e-05,80.599
Current Comfort,Comforting Sound Effect,0,28,Ocean Sounds,33.0,5iXYCTYx1gfDXBrZYXdIZC,Ocean Sounds for Sleeping Relaxation Studying Massage,2023-02-13,94147,False,0.187,0.934,10,-21.268,0,0.0935,0.139,0.993,0.738,1e-05,71.661
Current Comfort,Comforting Water Noises,0,28,Ocean Sounds,33.0,40cLdzrQ3rhaaje8Xf23hg,#01 Ocean Sounds for Relaxation Bedtime Studying Children,2022-12-15,80814,False,0.136,0.903,10,-23.309,0,0.051,0.151,0.163,0.9,1e-05,99.225
Current Comfort,Coastal Comforts - Ocean Sounds for Sleep,0,28,,,3qlnq4QKYQ5tV0mvvVI2tC,Sweet Ocean,2023-09-06,127000,False,0.189,0.336,11,-18.914,0,0.0395,0.5,0.721,0.948,1e-05,59.587
Current Comfort,Quiet Comforter,0,28,,,2MJ18yo5C2LpeDKuSPB0S7,Peaceful Oceanscapes,2024-09-16,140350,False,0.199,0.0874,9,-29.428,0,0.0536,0.949,0.94,0.686,0.0318,65.023
Current Comfort,Can You Comfort Me,0,28,,,2dmWeD4ZrXB8QvWGEDe9Un,Versatility,2024-06-14,177391,True,0.98,0.419,2,-11.366,1,0.0565,0.37,0,0.409,0.966,115.01
Current Comfort,Washed Out,0,28,,,3I2wBDvvfwJvoMpy0SlQ2R,Pure Vessel,2023-10-03,202000,False,0.367,0.979,7,-1.789,1,0.206,0.000147,0.116,0.12,0.356,172.046
Current Comfort,Hearthside Hymns of Comfort,0,28,Tailormade Ocean Waves,33.0,21pahJVYwOQ91ZlT0zGny9,Pure Fire Music for Ambient Warmth,2024-05-22,120000,False,0.386,0.33,3,-18.985,1,0.0655,0.933,0.907,0.379,0.186,114.332
Current Comfort,Ocean's Calming Sounds for Baby's Comfort,0,28,Ocean Currents,32.0,42x9f0WnIg07vJPk6W2T3r,Soothing Ocean for Babies: Tranquil Water Sounds,2024-03-20,120000,False,0.24,0.458,3,-19.196,0,0.0478,0.569,0.992,0.117,0.0606,78.023
Current Comfort,Seaside Melodies for Cat Comfort,0,28,Ocean Currents,32.0,28ojbP19g3utNPZfxgks8c,Melodic Cat Harmony: Music Amidst Ocean Ripples,2024-01-04,120000,False,0.076,0.298,9,-18.545,0,0.0472,0.766,0.985,0.109,0.0397,80.986
Current Comfort,Vibrant Shades and Skies - Key E Ver.,0,28,,,6hmp6e8Lraau4d0neMWVjW,Autumn Cafe Melody-Comfortable Time,2024-11-19,133809,False,0.675,0.193,2,-22.252,1,0.045,0.827,0.904,0.106,0.473,120.987
Current Comfort,Bluesy Jazz Afternoon - Key Eb Ver.,0,28,,,3tg5PwZq9f2gKbdfFVtkJ9,Autumn Cafe Melody-Comfortable Time,2024-11-19,167997,False,0.719,0.229,5,-22.07,0,0.05,0.863,0.934,0.116,0.485,97.028
Current Comfort,Jazz in Autumnal Solitude,0,28,,,1zLQYXDeqdBVVRhWm0cPrS,Autumn Cafe Melody-Comfortable Time,2024-11-19,136845,False,0.709,0.278,0,-20.69,1,0.0462,0.605,0.851,0.1,0.697,119.067
Current Comfort,Smooth Sunbeam Serenity - Key A Ver.,0,28,,,4gwcx9NW0oVVY8dJWUbhhN,Autumn Cafe Melody-Comfortable Time,2024-11-19,135060,False,0.688,0.223,6,-20.391,0,0.0468,0.794,0.893,0.126,0.378,126.015
Current Comfort,Silver Screen Secession - Key Ab Ver.,0,28,,,33ViYvDeeOIl2SPbAKebm5,Autumn Cafe Melody-Comfortable Time,2024-11-19,165059,False,0.708,0.264,8,-20.26,1,0.0412,0.743,0.836,0.114,0.406,104.002
Current Comfort,Sticky Sip Seduction - Key B Ver.,0,28,,,5VJf3HyYCOignWS5zA1aGe,Autumn Cafe Melody-Comfortable Time,2024-11-19,156975,False,0.691,0.176,11,-22.869,1,0.0461,0.856,0.935,0.111,0.375,109.968
Current Comfort,Jazz and History Lullaby - Key B Ver.,0,28,,,2ohTSyzLCO3BjUwpu7vexx,Autumn Cafe Melody-Comfortable Time,2024-11-19,139183,False,0.726,0.238,0,-21.939,1,0.0453,0.759,0.917,0.112,0.5,116.049
Current Comfort,Lilting Jazz in Autumn Breeze - Key G Ver.,0,28,,,7LhAxcFScPYskKylPAKeUC,Autumn Cafe Melody-Comfortable Time,2024-11-19,161916,False,0.72,0.216,2,-20.47,1,0.0463,0.816,0.923,0.113,0.365,104.988
Current Comfort,Golden Shine and Shimmer - Key D Ver.,0,28,,,5BeN0FKcrhtoc8lTW5x8ea,Autumn Cafe Melody-Comfortable Time,2024-11-19,137994,False,0.742,0.255,1,-22.209,1,0.0443,0.76,0.931,0.105,0.56,116.995
Current Comfort,Quiet Rhythms Quirky Quotes - Key Ab Ver.,0,28,,,6Lqz4bclIk32z5eN1gduHy,Autumn Cafe Melody-Comfortable Time,2024-11-19,156677,False,0.684,0.282,5,-20.217,1,0.0404,0.719,0.843,0.131,0.58,106.983
Current Comfort,Swinging Serenade Symphonies - Key G Ver.,0,28,,,2acN80CnIcwQTdbECN67Uh,Autumn Cafe Melody-Comfortable Time,2024-11-19,136155,False,0.709,0.22,7,-22.074,1,0.0431,0.827,0.921,0.109,0.453,120.022
Current Comfort,Cool Autumnal Accent - Key C Ver.,0,28,,,6uLBgioeI9Wbpm78Trjuq8,Autumn Cafe Melody-Comfortable Time,2024-11-19,178679,False,0.667,0.256,9,-20.357,0,0.0381,0.716,0.85,0.125,0.443,95.001
Current Comfort,Vintage Vignettes - Key Db Ver.,0,28,,,0kjQ079HSdaHsrwWiPyxyb,Autumn Cafe Melody-Comfortable Time,2024-11-19,160364,False,0.53,0.277,1,-20.345,1,0.0522,0.647,0.841,0.0857,0.753,201.942
