Artist,Song,Song Popularity,Artist Popularity,Featured Artist,Featured Artist Popularity,Track ID,Album Name,Release Date,Duration (ms),Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Kamikaze Kitty,Moving Mountains,35,30,,,349skmZnzglgukNFB1eS9i,Run Free,2023-03-20,153775.0,False,0.426,0.525,7.0,-12.03,1.0,0.036,0.012,0.95,0.125,0.039,115.111
Kamikaze Kitty,Luna Love,10,30,,,4S4tvnWjmKbTDD8ff3BqdD,Destiny of Dreams,2024-06-24,173196.0,False,0.394,0.49,1.0,-14.249,0.0,0.0495,0.0647,0.958,0.129,0.175,139.931
Kamikaze Kitty,Divine Messenger,13,30,,,7smoxWJqJzk309gPW6XxlM,Immensity of Hope (Epic Stories of Promise and Aspiration),2020-06-15,228000.0,False,0.0638,0.132,4.0,-13.928,0.0,0.036,0.69,0.932,0.107,0.0456,64.782
Kamikaze Kitty,Boundless Skies,14,30,,,60oNRaKnTX9zvIYjMjaxyJ,Destiny of Dreams,2024-06-24,147088.0,False,0.332,0.531,8.0,-13.862,0.0,0.0431,0.122,0.864,0.108,0.16,79.983
Kamikaze Kitty,Rise Again,13,30,Tom Schipper,11.0,5p1Ae5LS45OTGsp4gDPkLr,Orchestral Manoeuvres in the Light,2020-10-01,273857.0,False,0.35,0.34,5.0,-14.438,1.0,0.033,0.229,0.932,0.101,0.0459,139.884
Kamikaze Kitty,Second Chance,14,30,,,2DzaCb3MXnR02jOd16vTXz,Run Free,2023-03-20,148578.0,False,0.356,0.432,11.0,-11.846,0.0,0.034,0.231,0.933,0.101,0.0539,95.063
Kamikaze Kitty,Run Free,23,30,,,5rTVyhy8QZiLgakLiChm5Z,Run Free,2023-03-20,176911.0,False,0.234,0.51,11.0,-11.088,1.0,0.039,0.187,0.957,0.0997,0.0778,170.006
Kamikaze Kitty,Prevail,29,30,,,0t2PtbjpGTAA2dCS65l6G5,Run Free,2023-03-20,177785.0,False,0.318,0.528,0.0,-10.923,1.0,0.0356,0.0932,0.798,0.111,0.156,139.967
Kamikaze Kitty,Roar of Rapture,14,30,,,7iTGzVFVlph9kTGfet0xpN,Destiny of Dreams,2024-06-24,145125.0,False,0.444,0.35,9.0,-15.611,0.0,0.036,0.205,0.948,0.141,0.33,120.068
Kamikaze Kitty,What Gives Life Meaning,17,30,,,6A94cQMKdH5E5DVn2wgEUc,Run Free,2023-03-20,180900.0,False,0.222,0.386,0.0,-12.774,1.0,0.036,0.621,0.829,0.0992,0.137,100.041
Kamikaze Kitty,Beyond Time,11,30,,,4gdiXog8UnJjy8ywv0Hdq3,Destiny of Dreams,2024-06-24,172894.0,False,0.359,0.577,9.0,-14.06,0.0,0.0486,0.0955,0.882,0.0586,0.183,152.033
Kamikaze Kitty,Deliverance,22,30,,,3WNyfehJ5ycOKFWYxvNhWF,Step into the Light,2019-10-18,204077.0,False,0.231,0.477,4.0,-12.786,0.0,0.0465,0.704,0.906,0.113,0.034,100.023
Kamikaze Kitty,Ever Higher,14,30,,,2MZyJQOghq6V9QYGgeFMwL,Step into the Light,2019-10-18,214929.0,False,0.377,0.65,0.0,-12.812,1.0,0.0565,0.665,0.949,0.22,0.0904,109.982
Kamikaze Kitty,Undaunted,17,30,,,2EgSdZn0DCB3mrevRSbaw6,Destiny of Dreams,2024-06-24,199366.0,False,0.415,0.42,5.0,-14.363,0.0,0.042,0.13,0.95,0.0905,0.366,124.013
Kamikaze Kitty,Lost in Thought,13,30,,,3SP92O554uMQbhV8KpotAK,Tales of the Heart (Piano and Orchestra),2021-02-28,154894.0,False,0.591,0.266,9.0,-13.713,0.0,0.0448,0.956,0.246,0.0878,0.0791,124.925
Kamikaze Kitty,New Life,13,30,,,7ycRmfzesFUFj54y4NyTum,Step into the Light,2019-10-18,212911.0,False,0.388,0.635,9.0,-12.281,1.0,0.0618,0.73,0.957,0.101,0.0771,94.946
Kamikaze Kitty,Love Conquers All,15,30,,,7woASvqvurnJJNckD30mSj,Destiny of Dreams,2024-06-24,176479.0,False,0.427,0.471,8.0,-15.945,1.0,0.0411,0.272,0.928,0.136,0.179,97.995
Kamikaze Kitty,No Matter the Cost,12,30,,,6xqSOAB01vNei6qC4Vw2Ng,Tales of the Heart (Piano and Orchestra),2021-02-28,163304.0,False,0.381,0.213,9.0,-14.822,0.0,0.0364,0.935,0.327,0.0634,0.0692,115.04
Kamikaze Kitty,Tales of the Heart,15,30,,,4m3Bbf3iBNyXCdC0sOiymq,Tales of the Heart (Piano and Orchestra),2021-02-28,172404.0,False,0.382,0.313,7.0,-13.14,0.0,0.0341,0.801,0.892,0.133,0.149,150.093
Kamikaze Kitty,Dreamscape,25,30,,,0JJBbcdAWOcGhq6esibe6E,Destiny of Dreams,2024-06-24,177250.0,False,0.426,0.46,5.0,-14.437,0.0,0.035,0.433,0.658,0.11,0.16,120.065
Kamikaze Kitty,Lionhearted,11,30,,,0XaHWEqU2r0XoeatmMM0RH,Destiny of Dreams,2024-06-24,176585.0,False,0.4,0.395,4.0,-14.516,0.0,0.0361,0.0368,0.915,0.111,0.0745,101.925
Kamikaze Kitty,Final Oath,12,30,,,1b2d0vQyl3nMVvcLL51eTk,Destiny of Dreams,2024-06-24,142416.0,False,0.454,0.392,0.0,-14.269,1.0,0.0354,0.0501,0.943,0.0904,0.141,109.973
Kamikaze Kitty,Hold On,31,30,,,6KfSXjm0NM7UBYCNLVHYCz,Run Free,2023-03-20,161795.0,False,0.461,0.517,5.0,-11.893,1.0,0.0317,0.0287,0.966,0.112,0.134,109.915
Kamikaze Kitty,Turning Point,12,30,,,3pOs9Gs4CdGiCA1A9qzTMb,Run Free,2023-03-20,147514.0,False,0.324,0.526,2.0,-10.188,0.0,0.0367,0.342,0.937,0.0897,0.116,130.245
A Kay,Mercy,68,68,Big Sean,79.0,4qikXelSRKvoCqFcHLB2H2,Mercy,2012-01-01,329320.0,True,0.563,0.496,6.0,-9.381,0.0,0.406,0.0685,5.8e-05,0.173,0.426,139.993
A Kay,Forever,63,68,Kanye West,93.0,6HSqyfGnsHYw9MmIpa9zlZ,More Than A Game,2009-01-01,357346.0,True,0.415,0.926,5.0,-1.304,0.0,0.374,0.253,0.0,0.256,0.542,158.423
A Kay,City of Gods,57,68,Kanye West,93.0,4huBDGP4I3S0pYI0EaRN1c,City of Gods,2022-02-11,256000.0,True,0.474,0.801,8.0,-5.978,0.0,0.375,0.102,0.0,0.322,0.497,147.356
A Kay,SMUCKERS (feat. Lil Wayne & Kanye West),64,68,Lil Wayne,87.0,3v6SdZsS8zR6Go257tldbB,Cherry Bomb + Instrumentals,2015-04-13,334363.0,True,0.427,0.849,7.0,-2.945,1.0,0.348,0.015,0.00373,0.153,0.55,79.155
A Kay,True Love,74,68,XXXTENTACION,89.0,06JvOZ39sK8D8SqiqfaxDU,True Love,2022-05-27,148571.0,False,0.712,0.861,5.0,-5.487,0.0,0.25,0.0182,6.09e-06,0.511,0.388,84.042
A Kay,Forever,73,68,Kanye West,93.0,6HSqyfGnsHYw9MmIpa9zlZ,More Than A Game,2009-01-01,357346.0,True,0.415,0.926,5.0,-1.304,0.0,0.374,0.253,0.0,0.256,0.542,158.423
A Kay,悲しみがとまらない　I CAN'T STOP THE LONELINESS,63,68,,,3FYDqY5BRtx3IVSaiQZSze,Timely!!,1983-12-05,263706.0,False,0.684,0.843,9.0,-4.256,1.0,0.0296,0.183,1.67e-05,0.0635,0.885,132.027
A Kay,Sossaup,60,68,Aminé,67.0,6y5UMIVVJDsULZwfZ0bNRX,KAYTRAMINÉ,2023-05-19,156000.0,True,0.829,0.827,1.0,-4.472,0.0,0.0656,0.24,0.172,0.101,0.283,105.019
A Kay,Kaya,58,68,,,2TbWKrXTDBKGBBMUxeKOJc,Kaya,2015-03-16,156120.0,False,0.616,0.925,4.0,-5.137,0.0,0.0337,0.00221,0.817,0.178,0.298,118.974
A Kay,Is This Love,76,68,,,6JRLFiX9NJSoRRKxowlBYr,Kaya,1978,232200.0,False,0.776,0.561,6.0,-8.375,0.0,0.103,0.111,0.0,0.067,0.743,122.246
A Kay,Champions,62,68,Gucci Mane,77.0,2nBI3iWLhupR7LyAJ5GGkE,Champions,2016-06-10,334253.0,True,0.692,0.774,6.0,-2.48,0.0,0.0876,0.0623,0.0,0.873,0.349,134.952
A Kay,Remember Summer Days,62,68,,,1qUo7d5lAOclNVbTUY0A2R,Timely!!,1983-12-05,295666.0,False,0.634,0.665,4.0,-4.969,1.0,0.0318,0.342,8.87e-05,0.0709,0.787,96.698
A Kay,Who He Iz,50,68,Aminé,67.0,02nhDSWvcXYALyVkth2oXd,KAYTRAMINÉ,2023-05-19,181000.0,True,0.737,0.618,2.0,-3.557,1.0,0.266,0.0302,8.16e-05,0.897,0.353,106.153
A Kay,Sun Is Shining,64,68,,,2pZJhvpin385eqAFRp3ASJ,Kaya,1978,298506.0,False,0.785,0.561,10.0,-7.783,0.0,0.0523,0.00527,8.78e-05,0.0456,0.614,129.027
A Kay,letstalkaboutit,55,68,Aminé,67.0,0Z4oNNgJKK9VcuSw1L5Cb4,KAYTRAMINÉ,2023-05-19,166994.0,True,0.767,0.78,8.0,-4.768,1.0,0.189,0.0866,0.0,0.125,0.555,112.08
A Kay,SHYNESS BOY,58,68,,,7KYzARBusZhyZ6jygZDmVr,Timely!!,1983-12-05,196666.0,False,0.765,0.777,1.0,-5.301,0.0,0.0306,0.142,0.000122,0.104,0.87,119.935
A Kay,4EVA,59,68,Aminé,67.0,2sUImfbz5cpAW50SiQla4h,KAYTRAMINÉ,2023-05-19,190373.0,True,0.83,0.695,6.0,-9.445,0.0,0.0716,0.0248,0.0755,0.0573,0.536,112.046
A Kay,Knock You Down,64,68,Kanye West,93.0,58FUwmyGUqkt53YPUcm7cJ,In A Perfect World...,2009-01-01,326186.0,False,0.588,0.877,8.0,-4.78,1.0,0.16,0.00952,0.0,0.171,0.645,155.165
A Kay,Do 2 Me (feat. Anderson .Paak & SiR),54,68,Anderson .Paak,79.0,5J75NvHDMTbJtLqym6CXuI,TIMELESS,2024-06-07,230823.0,True,0.487,0.786,11.0,-6.944,0.0,0.228,0.0895,0.0,0.363,0.53,104.076
A Kay,Birthday Song,51,68,Kanye West,93.0,5qkWTBmDmZjogwIvbKtJQv,Based On A T.R.U. Story (Deluxe),2012-01-01,306600.0,True,0.753,0.59,1.0,-2.623,1.0,0.0488,0.0591,0.0,0.15,0.161,140.001
A Kay,Rebuke,53,68,Aminé,67.0,4XE1StBll9KcNa8nHa3nXG,Rebuke,2023-05-15,118436.0,True,0.606,0.622,9.0,-5.397,0.0,0.109,0.18,0.0,0.0883,0.581,86.867
A Kay,Jukebox Joints (feat. Joe Fox & Kanye West),72,68,Joe Fox,61.0,2gAGWaK4wvt2xrFUlR4mK8,AT.LONG.LAST.A$AP,2015-05-26,323960.0,True,0.284,0.803,2.0,-5.293,0.0,0.173,0.302,0.0,0.242,0.553,67.536
A Kay,Life Of The Party (with André 3000),57,68,André 3000,67.0,7n4YpQcocaRfXRlEl07klO,Life Of The Party,2021-08-20,391656.0,True,0.43,0.717,2.0,-6.676,1.0,0.275,0.136,0.0,0.972,0.302,78.881
A Kay,Vex Oh feat. GoldLink & Ari PenSmith,60,68,Eight9FLY,94.0,4n358XQMHXd0xi6NazWdxr,BUBBA,2019-12-13,162146.0,True,0.742,0.643,6.0,-10.251,1.0,0.385,0.149,2.6e-05,0.0861,0.797,112.402
A Kay,All Day,58,68,Theophilus London,52.0,79reBHqpRoWXaQbjBBY3UC,All Day,2015-03-02,310906.0,True,0.861,0.651,9.0,-4.718,0.0,0.111,0.0739,0.0,0.211,0.421,122.985
A Kay,Heard 'Em Say,64,68,Adam Levine,73.0,6yIjtVtnOBeC8SwdVHzAuF,Late Registration,2005-08-30,203733.0,True,0.744,0.696,7.0,-8.313,0.0,0.162,0.0535,0.0454,0.128,0.563,95.07
A Kay,Good Night,60,68,Mos Def,66.0,325AXZfDYBuxXAWSL4l0Mg,Graduation,2007-09-11,186360.0,False,0.704,0.548,2.0,-9.7,1.0,0.188,0.194,0.0,0.121,0.692,88.927
A Kay,In My Mind - Axwell Radio Edit,62,68,Feenixpawl,51.0,2ud5ukcAgwOki5PyE53mPl,In My Mind,2012-01-30,185624.0,False,0.514,0.823,7.0,-4.608,0.0,0.0596,0.0393,4.44e-06,0.374,0.368,128.015
A Kay,So Appalled,61,68,JAY-Z,85.0,6K07Ahf6V7CAQn0ikrOztl,My Beautiful Dark Twisted Fantasy,2010-11-22,397666.0,True,0.64,0.754,1.0,-5.873,0.0,0.283,0.255,0.0,0.63,0.584,87.15
A Kay,Wouldn't Get Far,55,68,Kanye West,93.0,39yRhjDdSTP4A7VehxBXDb,Doctor's Advocate,2006-01-01,251040.0,True,0.434,0.764,4.0,-5.367,0.0,0.276,0.152,0.0,0.425,0.702,92.605
A Kay,Barry Bonds,61,68,Lil Wayne,87.0,7387VaiHpOsSIZ5nmjseya,Graduation,2007-09-11,204306.0,True,0.48,0.624,1.0,-6.131,1.0,0.382,0.0442,0.0,0.337,0.713,164.996
A Kay,Never Let Me Down,61,68,JAY-Z,85.0,34j4OxJxKznBs88cjSL2j9,The College Dropout,2004-02-10,324440.0,True,0.459,0.816,11.0,-4.872,0.0,0.403,0.423,0.0,0.169,0.643,80.293
A Kay,Drive Slow,59,68,Paul Wall,65.0,6vB49BJ70zBpDrrAPwdaB8,Late Registration,2005-08-30,272226.0,True,0.593,0.593,11.0,-8.216,1.0,0.289,0.0306,9.94e-06,0.229,0.488,81.291
A Kay,She's Gone,60,68,,,6MFWhzNSsLdW3WtsuBZsOg,Kaya,1978,145773.0,False,0.588,0.501,6.0,-8.598,0.0,0.189,0.14,5.22e-06,0.0887,0.602,147.62
A Kay,WINDY SUMMER,56,68,,,7fgmo2cHGzWLexkRhBeECj,Timely!!,1983-12-05,246693.0,False,0.653,0.762,2.0,-5.042,1.0,0.0311,0.175,0.00113,0.174,0.838,106.951
A Kay,Use This Gospel,59,68,Clipse,52.0,0oPOuDmmkVp3h6puekhs6P,JESUS IS KING,2019-10-25,213877.0,False,0.611,0.459,0.0,-3.926,0.0,0.0422,0.614,0.0,0.126,0.177,148.28
A Kay,Life Of The Party (with André 3000),59,68,André 3000,67.0,7n4YpQcocaRfXRlEl07klO,Life Of The Party,2021-08-20,391656.0,True,0.43,0.717,2.0,-6.676,1.0,0.275,0.136,0.0,0.972,0.302,78.881
A Kay,Water,56,68,Ant Clemons,51.0,454Epa1vrCGFddHXKyC1kb,JESUS IS KING,2019-10-25,168419.0,False,0.505,0.281,2.0,-12.404,1.0,0.1,0.57,0.000254,0.163,0.283,82.338
A Kay,Last Summer Whisper,59,68,,,38LUbz74v3nmP8x0efElw2,Heaven Beach,1982-11-21,299680.0,False,0.732,0.488,4.0,-8.65,1.0,0.0446,0.222,0.000149,0.0383,0.61,78.512
A Kay,Satisfy My Soul,64,68,,,5Uv1YNz6uBepPLDdoFANKQ,Kaya,1978,271000.0,False,0.779,0.408,7.0,-9.205,1.0,0.22,0.00342,0.000146,0.253,0.433,127.942
A Kay,Misty Morning,56,68,,,7e7kLujXF3G5IcHoskemSI,Kaya,1978,213866.0,False,0.845,0.623,11.0,-7.415,0.0,0.0578,0.15,0.0,0.101,0.844,124.992
A Kay,Everything We Need,59,68,Ty Dolla $ign,84.0,24bnCCysWnbNRNUT4LpHcP,JESUS IS KING,2019-10-25,116559.0,False,0.894,0.416,9.0,-6.823,0.0,0.0538,0.312,0.0,0.146,0.463,116.96
A Kay,Easy Skanking,57,68,,,0qS73wj4SD1PcFDchuXsMD,Kaya,1978,178693.0,False,0.825,0.525,10.0,-8.575,1.0,0.0377,0.0179,2.5e-06,0.121,0.588,126.307
A Kay,Wait for Me,55,68,Reeve Carney,54.0,1dARoUpgYHvx33Qp8dawsZ,Hadestown (Original Broadway Cast Recording),2019-07-26,214961.0,False,0.568,0.487,2.0,-6.722,1.0,0.0468,0.443,0.000588,0.107,0.117,89.028
A Kay,Everleave,56,68,,,0Cs7M3RfiZVeMkzqYl7wtk,All I've Ever Known,2023-10-26,245987.0,False,0.553,0.373,1.0,-9.321,1.0,0.0453,0.522,0.0,0.11,0.157,77.096
A Kay,Painted Him Perfect,54,68,,,6eAN9q9pNr43bJE7RxVSDG,All I've Ever Known,2023-10-26,190776.0,False,0.442,0.752,3.0,-4.559,1.0,0.119,0.11,0.0,0.137,0.427,120.992
KAMILOB,Mart,26,26,,,2gXJHdv2uEyiRtOmuhErit,Sobrenatural,2024-04-09,65383.0,False,0.537,0.661,3.0,-7.534,1.0,0.0281,0.00405,0.671,0.105,0.851,85.011
KAMILOB,Lets Go,26,26,,,147ePIFbuEdsyBCCbCAHFW,Lets Go,2024-04-07,156242.0,False,0.733,0.605,8.0,-10.497,1.0,0.0553,0.124,0.886,0.291,0.649,109.974
KAMILOB,Sistema,26,26,,,2DV7hc3ul4aJyjYi2J3alF,Sobrenatural,2024-04-09,94605.0,False,0.479,0.759,5.0,-7.429,1.0,0.0391,6.1e-06,0.794,0.0864,0.845,169.974
KAMILOB,Luna Nueva,26,26,,,5sv5VFPnw5uZKgWVsorfYP,Luna Nueva,2024-04-23,147233.0,False,0.598,0.762,10.0,-3.581,0.0,0.0501,0.0742,9.11e-05,0.0503,0.363,72.506
KAMILOB,Titere,26,26,,,2W2WYi3GzTyanmXlnJlhUn,Titere,2024-04-06,177000.0,False,0.726,0.767,0.0,-6.702,1.0,0.0569,0.159,0.85,0.115,0.722,170.01
KAMILOB,Elegancia,25,26,,,6ehWBzHH5Z97bDvKtlDbh5,Elegancia,2024-05-19,163884.0,False,0.594,0.804,4.0,-8.213,0.0,0.0335,7.37e-05,0.738,0.0921,0.338,125.01
KAMILOB,Vives,24,26,,,10bLFpk7SGUVH8juPgg3ki,Vives,2024-09-01,63606.0,False,0.533,0.93,1.0,-7.614,1.0,0.0471,0.000333,0.902,0.386,0.822,112.255
KAMILOB,Historia,27,26,,,6HxFJETgOKC9H4lyTa2az4,Sobrenatural,2024-04-09,84388.0,False,0.567,0.65,7.0,-6.923,1.0,0.0366,0.0803,0.847,0.0884,0.352,179.902
KAMILOB,Torrente,25,26,,,3rt3ZIw9Jkx2uaSWGItubf,Inmortal,2024-05-28,90367.0,False,0.631,0.911,5.0,-6.029,0.0,0.0442,0.00131,0.886,0.38,0.469,110.011
KAMILOB,Salsa,29,26,,,7HluqgNBOIu5fjut2mY3xL,Sobrenatural,2024-04-09,64674.0,False,0.688,0.875,0.0,-5.117,0.0,0.0379,0.00316,0.83,0.0954,0.931,130.053
KAMILOB,Fresa,27,26,,,2KsQzgTjhvvuOusqan8RS8,Sobrenatural,2024-04-09,76505.0,False,0.55,0.817,11.0,-5.066,0.0,0.0367,0.0517,0.684,0.195,0.688,75.078
KAMILOB,Trance,25,26,,,2S1csNNqeErMnTqtMfpkzc,Inmortal,2024-05-28,67020.0,False,0.608,0.927,1.0,-9.124,1.0,0.0353,0.000639,0.891,0.0752,0.379,140.011
KAMILOB,Industrial,25,26,,,0AuJx8jLTgKexGfgZ463MM,Inmortal,2024-05-28,68564.0,False,0.592,0.884,1.0,-5.729,1.0,0.0289,2.75e-05,0.959,0.166,0.76,145.019
KAMILOB,Mensaje,25,26,,,6TwSI1uOL2gC98gh8ldwWz,Inmortal,2024-05-28,66660.0,False,0.558,0.787,0.0,-6.77,0.0,0.0633,0.154,0.835,0.0973,0.727,200.077
KAMILOB,Dragon,26,26,,,46IuallGFlLaSaP4e5hoS7,Sobrenatural,2024-04-09,84748.0,False,0.682,0.643,6.0,-7.597,0.0,0.0636,0.000544,0.832,0.0965,0.854,124.982
KAMILOB,Dracula,26,26,,,6blBnJwYJGoZwkX8Nv76WD,Sobrenatural,2024-04-09,83111.0,False,0.623,0.797,0.0,-7.656,1.0,0.0439,0.00636,0.198,0.0937,0.636,100.02
KAMILOB,Noche,25,26,,,4hNsY1iSeIn1h6ibihedDQ,Inmortal,2024-05-28,80452.0,False,0.597,0.719,10.0,-4.507,1.0,0.0374,0.000132,0.64,0.22,0.968,115.023
KAMILOB,Luna,26,26,,,49AyqJdgwXXeB0T23qS2cw,Sobrenatural,2024-04-09,78421.0,False,0.856,0.827,5.0,-5.503,0.0,0.218,0.0583,1.86e-05,0.263,0.826,109.858
KAMILOB,Sobrenatural,25,26,,,6qAkEalMsEbkL23uidigUo,Sobrenatural,2024-04-09,68517.0,False,0.801,0.731,1.0,-7.253,1.0,0.0475,0.287,0.954,0.0406,0.911,129.996
KAMILOB,Nuevo,26,26,,,2odWy4XB5PW6k4cdIMNFPu,Sobrenatural,2024-04-09,68773.0,False,0.655,0.701,5.0,-7.22,0.0,0.039,0.000499,0.91,0.0974,0.737,120.002
Svaneborg Kardyb,Terrassedør,44,44,,,1KmwvaezG6mMFdDVjZ6wYh,Over Tage (Deluxe Edition),2023-04-21,172541.0,False,0.73,0.258,0.0,-17.847,1.0,0.0374,0.947,0.92,0.0883,0.417,96.572
Svaneborg Kardyb,Orbit,32,44,,,2UDn2Wim426pQUy0j1LgBr,Over Tage (Deluxe Edition),2023-04-21,250109.0,False,0.527,0.393,10.0,-14.603,0.0,0.0391,0.754,0.915,0.109,0.354,102.489
Svaneborg Kardyb,Orbit - An NPR Tiny Desk Concert,29,44,,,3LnnAZc61yKmnaaW5q6isZ,At Home (An NPR Tiny Desk Concert),2023-12-01,261174.0,False,0.491,0.362,3.0,-15.553,0.0,0.042,0.74,0.917,0.111,0.577,67.914
Svaneborg Kardyb,Haven,37,44,,,7oKu5CqZ1ohR9P6H3jUrri,Haven,2020-10-23,212125.0,False,0.54,0.428,2.0,-17.809,1.0,0.0783,0.885,0.914,0.0913,0.437,113.591
Svaneborg Kardyb,Over Tage,31,44,,,1sZ2J730vGntTvYRkvjmSJ,Over Tage (Deluxe Edition),2023-04-21,285672.0,False,0.501,0.428,4.0,-17.698,1.0,0.0521,0.298,0.908,0.0975,0.422,175.505
Svaneborg Kardyb,Et Lite Øyeblikk Bare - An NPR Tiny Desk Concert,32,44,,,0gNWFpkw3GFSMVIFwhDJfC,At Home (An NPR Tiny Desk Concert),2023-12-01,320472.0,False,0.487,0.376,5.0,-17.252,0.0,0.0474,0.852,0.938,0.106,0.462,102.381
Svaneborg Kardyb,Everything Possible,23,44,,,0CPPKlJrFAZKW1G77ymGOh,Over Tage (Deluxe Edition),2023-04-21,208000.0,False,0.303,0.277,2.0,-15.74,0.0,0.0296,0.92,0.707,0.1,0.0853,107.641
Svaneborg Kardyb,Orkaner,25,44,,,4mTlVjmvssC5UgbFhGpsk3,Over Tage (Deluxe Edition),2023-04-21,234422.0,False,0.449,0.543,0.0,-15.173,0.0,0.035,0.84,0.9,0.0717,0.322,104.802
Svaneborg Kardyb,Haven - An NPR Tiny Desk Concert,32,44,,,6iQ7nyED1rDYRWij8uVhHt,At Home (An NPR Tiny Desk Concert),2023-12-01,250539.0,False,0.528,0.418,2.0,-18.262,1.0,0.0416,0.832,0.924,0.114,0.468,165.281
Svaneborg Kardyb,Bluesen,41,44,,,4q4emoW3IX2eHhY3sVkudj,Haven,2020-10-23,177500.0,False,0.748,0.143,0.0,-16.502,1.0,0.046,0.979,0.879,0.113,0.428,126.439
Svaneborg Kardyb,Cycles,41,44,,,5eMNHvVloaTLdWD2qxaIn3,Cycles,2024-08-02,259970.0,False,0.635,0.12,9.0,-19.712,0.0,0.0858,0.889,0.939,0.109,0.327,102.69
Svaneborg Kardyb,Island,25,44,,,4EYL0m8UjbYJvqkkvlxif8,Over Tage (Deluxe Edition),2023-04-21,275543.0,False,0.545,0.139,6.0,-22.291,0.0,0.0355,0.898,0.927,0.112,0.0996,94.661
Svaneborg Kardyb,Vandre,22,44,,,114erTaiEFuQT1MTWfVAVO,Knob,2019-03-15,328721.0,False,0.78,0.144,2.0,-17.324,1.0,0.0779,0.877,0.857,0.121,0.172,103.422
Svaneborg Kardyb,Svalen,24,44,,,4PLM2PYykIx8u4ygkTaHhT,Knob,2019-03-15,305536.0,False,0.612,0.0261,2.0,-25.786,1.0,0.0473,0.892,0.916,0.124,0.144,84.452
Svaneborg Kardyb,Superkilen,31,44,,,177NYovKrzQKIBlThXj0WM,Superkilen,2024-10-18,357967.0,False,0.711,0.457,8.0,-15.382,0.0,0.0468,0.723,0.909,0.11,0.708,144.104
Svaneborg Kardyb,Dæmningen,30,44,,,51UsFMW1iBOH7MWJfeNLhY,Haven,2020-10-23,244562.0,False,0.726,0.354,0.0,-12.978,1.0,0.0302,0.768,0.915,0.134,0.365,96.494
Svaneborg Kardyb,Ubemærket,30,44,,,7uUDvEFgRIpKA75IIdUqT4,Over Tage (Deluxe Edition),2023-04-21,183661.0,False,0.336,0.0507,11.0,-24.367,0.0,0.0446,0.977,0.817,0.109,0.25,170.369
Svaneborg Kardyb,Knob,34,44,,,630TbIYlYEHWg2MK4f8zWM,Knob,2019-03-15,191500.0,False,0.848,0.253,8.0,-17.468,1.0,0.0988,0.452,0.927,0.095,0.388,111.388
Svaneborg Kardyb,Fragt,25,44,,,6otoqclu0tsTuvb1HWk0iO,Over Tage (Deluxe Edition),2023-04-21,297632.0,False,0.56,0.386,6.0,-15.556,0.0,0.0286,0.671,0.928,0.115,0.226,128.292
Svaneborg Kardyb,Morgendvale,20,44,,,5pAv6LtdW4eFvEqHWPKjRm,Over Tage (Deluxe Edition),2023-04-21,305583.0,False,0.204,0.127,9.0,-22.366,0.0,0.0459,0.966,0.701,0.0926,0.175,170.572
Svaneborg Kardyb,Tvillinger,37,44,,,0ZrdcFodBvYUmm8zvWcmYW,Tvillinger,2024-09-20,237416.0,False,0.376,0.0863,0.0,-28.898,1.0,0.0382,0.965,0.908,0.0745,0.2,121.264
Svaneborg Kardyb,Farvel,24,44,,,4J0XYnZ9uG4k7IC1yNhSUz,Over Tage (Deluxe Edition),2023-04-21,292808.0,False,0.354,0.226,7.0,-17.512,1.0,0.0802,0.97,0.903,0.0989,0.138,177.471
Svaneborg Kardyb,Et Lite Øyeblikk Bare,21,44,Eline Hellerud Åsbakk,11.0,0gNWFpkw3GFSMVIFwhDJfC,At Home (An NPR Tiny Desk Concert),2023-12-01,320472.0,False,0.487,0.376,5.0,-17.252,0.0,0.0474,0.852,0.938,0.106,0.462,102.381
Svaneborg Kardyb,Hav,29,44,,,6f1tPQAW0JKpmZM7HKMFoj,Over Tage (Deluxe Edition),2023-04-21,210187.0,False,0.457,0.0711,4.0,-17.592,0.0,0.0325,0.86,0.86,0.157,0.271,90.031
Svaneborg Kardyb,Vejene,28,44,,,4vrd2mLOGKyDpRwKREw3r2,Over Tage (Deluxe Edition),2023-04-21,219750.0,False,0.621,0.0828,9.0,-17.834,1.0,0.0444,0.984,0.907,0.109,0.162,101.167
Svaneborg Kardyb,Blik,24,44,,,5RD8bC6ZFz9lHnszpVIjib,Over Tage (Deluxe Edition),2023-04-21,200937.0,False,0.814,0.192,0.0,-16.523,1.0,0.055,0.908,0.887,0.098,0.134,107.428
Svaneborg Kardyb,Fløjtesangen,27,44,,,4nl3lQR3JDebC1g2p4SLhc,Haven,2020-10-23,139750.0,False,0.758,0.0465,11.0,-16.469,0.0,0.0729,0.792,0.939,0.109,0.284,75.965
Svaneborg Kardyb,Sommer,25,44,,,31OXBAEQkKXrSC2NBrODyJ,Haven,2020-10-23,204000.0,False,0.459,0.425,9.0,-14.583,1.0,0.0699,0.506,0.903,0.166,0.381,98.599
Svaneborg Kardyb,Dialekt,21,44,Jakob Sørensen,28.0,7fTSuUdLocc7JZCzmrUwpd,Haven,2020-10-23,319291.0,False,0.697,0.395,0.0,-13.245,1.0,0.292,0.825,0.0475,0.11,0.337,169.419
